trade_date,next_trade_date,code,name,pool_type,board,pct_chg,close,limit_price,amount,turnover,first_seal_time,last_seal_time,break_count,close_vs_limit,industry,action_score,risk_score,board_action_quality,broken_board_quality,next_day_premium_risk,realized_label,next_open,next_high,next_close,open_premium,high_premium,close_return,net_open_return,low_open,rushed_high,continued_limit_up,lhb_listed,lhb_net_buy,institution_net,tracked_seats,buy_concentration,sell_concentration,hist_n,hist_open_win_rate,hist_avg_open,strong_is_new_high,strong_volume_ratio,tech_ma5_dev,tech_ma10_dev,tech_gain5,decision_reason,data_gaps,data_lineage
2026-08-27,2026-08-28,002628,成都路桥,涨停,1,10.0,5.28,,402978240.0,10.288764953613281,13:00:42,14:08:18,5,,基础建设,1,4,不能打板,,高：次日无溢价风险高,实际无溢价,5.28,5.8,5.48,0.0,0.0984848484848484,0.037878787878787845,-0.002,False,True,False,False,,,,,,,,,,,7.4,5.58,7.76,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数5次，封板稳定性一般；换手处于可承接区间；题材/行业热度一般：基础建设；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002852,道道全,涨停,1,10.024752616882324,8.89,,169845649.0,6.912317276000977,13:09:30,13:50:09,1,,农产品加,3,3,不能打板,,中：需看集合竞价承接,实际有溢价,9.09,9.35,8.81,0.022497187851518552,0.05174353205849269,-0.008998875140607376,0.02049718785151855,False,True,False,False,,,,,,,,,是,1.4451907873153687,8.79,9.32,4.71,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：农产品加；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,000592,平潭发展,涨停,1,10.016155242919922,6.81,,1942472784.0,15.331869125366211,13:12:42,14:35:48,2,,林业Ⅱ,2,3,不能打板,,中：需看集合竞价承接,实际有溢价,7.07,7.19,7.01,0.038179148311306976,0.05580029368575645,0.029368575624082238,0.036179148311306975,False,True,False,False,,,,,,,,,,,9.24,7.55,10.91,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：林业Ⅱ；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,601233,桐昆股份,涨停,1,9.98307991027832,26.0,,1683373696.0,2.815061569213867,13:22:10,13:39:34,1,,炼化及贸,2,3,不能打板,,中：需看集合竞价承接,实际有溢价,26.38,27.78,27.45,0.014615384615384475,0.06846153846153857,0.05576923076923079,0.012615384615384475,False,True,False,False,,,,,,,,,是,1.5756733417510986,6.07,8.29,10.08,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；题材/行业热度一般：炼化及贸；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603093,南华期货,涨停,1,10.008136749267578,13.52,,759566496.0,6.702669143676758,13:23:41,13:23:41,0,,多元金融,4,2,不能打板,,中：需看集合竞价承接,实际无溢价,13.52,13.76,13.22,0.0,0.01775147928994092,-0.022189349112425982,-0.002,False,False,False,False,,,,,,,,,,,12.72,14.23,19.96,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：多元金融；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603319,美湖股份,涨停,1,10.01120662689209,29.45,,603684144.0,6.303375720977783,14:21:12,14:21:12,0,,汽车零部,4,2,不能打板,,中：需看集合竞价承接,实际无溢价,29.0,29.07,26.51,-0.015280135823429464,-0.012903225806451535,-0.0998302207130729,-0.017280135823429466,True,False,False,False,,,,,,,,,,,9.81,9.54,19.67,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：汽车零部；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603688,石英股份,涨停,1,10.006401062011719,51.56,,1040093616.0,3.850856304168701,14:24:29,14:24:29,0,,非金属材,4,2,不能打板,,中：需看集合竞价承接,实际有溢价,52.43,54.25,51.51,0.01687354538401853,0.052172226532195554,-0.0009697439875873126,0.014873545384018529,False,True,False,False,,,,,,,,,,,6.89,5.51,7.8,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：非金属材；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,001309,德明利,涨停,1,10.000255584716797,429.76,,8762050048.0,12.71619987487793,14:30:24,14:34:33,1,,半导体,4,0,不能打板,,低/可控,实际有溢价,437.5,448.25,429.03,0.018010052122114706,0.043024013402829464,-0.0016986224869695032,0.016010052122114704,False,True,False,True,736479252.77,598927485.69,,0.17722624218431757,0.09271227823141488,1,1.0,0.09998974464157517,,,5.7,4.72,7.95,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：半导体；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入7.36亿，可改善次日风险；机构净买入5.99亿,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,688368,晶丰明源,涨停,1,20.0,140.28,,794789888.0,4.968150615692139,14:31:48,14:31:48,0,,半导体,5,0,谨慎可打,,低/可控,实际有溢价,144.53,150.62,141.5,0.030296549757627522,0.07370972341032234,0.008696891930424888,0.02829654975762752,False,True,False,True,46956375.05,0.0,,0.30926808395526917,0.2501878477192526,,,,,,12.36,9.57,8.4,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：半导体；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入0.47亿，可改善次日风险,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002396,星网锐捷,涨停,1,9.993403434753418,33.35,,3237273232.0,13.514585494995117,14:36:39,14:36:39,0,,通信设备,7,-2,谨慎可打,,低/可控,实际有溢价,33.8,36.69,36.69,0.013493253373313197,0.1001499250374811,0.1001499250374811,0.011493253373313196,False,True,True,True,225552503.94,71733910.03,武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,0.17692464822624812,0.11867944860496067,2,0.5,-0.006363270618364503,,,4.38,4.63,10.61,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：通信设备；接近年/三年高点，图形有辨识度；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入2.26亿，可改善次日风险；机构净买入0.72亿；关注席位上榜：武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,同股历史涨停溢价样本不足,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600345,长江通信,涨停,1,9.993660926818848,52.06,,925162400.0,8.704469680786133,14:42:52,14:42:52,0,,通信设备,5,1,谨慎可打,,低/可控,实际无溢价,51.85,53.5,51.05,-0.004033807145601198,0.027660391855551136,-0.019400691509796508,-0.006033807145601198,True,True,False,False,,,,,,,,,,,7.26,8.7,13.17,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：通信设备；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,605288,凯迪股份,涨停,1,10.0,63.14,,182845287.0,3.055814504623413,14:47:49,14:47:49,0,,自动化设,4,3,不能打板,,中：需看集合竞价承接,实际有溢价,63.71,67.71,66.7,0.00902755780804565,0.07237884067152356,0.05638264174849539,0.00702755780804565,False,True,False,False,,,,,,3,0.3333333333333333,-0.0021413009238180347,,,8.71,7.26,14.97,收盘封住涨停；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；未炸板；换手处于可承接区间；题材/行业热度一般：自动化设；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史次日溢价偏弱：n=3 胜率33.3%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002793,罗欣药业,炸板,0,6.597938537597656,5.17,5.34,457067616.0,8.115217208862305,09:32:15,,2,-0.03183520599250933,化学制药,5,0,炸板可接受/反包观察,炸板可接受/反包观察,低/可控,实际有溢价,5.22,5.25,5.06,0.009671179883945724,0.01547388781431347,-0.021276595744680882,0.007671179883945724,False,False,False,False,,,,,,1,0.0,-0.013671875,,,5.47,1.19,-2.64,炸板样本：不直接判错，单独看炸板质量；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：化学制药；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,688575,亚辉龙,炸板,0,13.263158798217773,10.76,11.4,604644768.0,9.564740180969238,09:35:02,,1,-0.056140350877193046,医疗器械,5,1,炸板可接受/反包观察,炸板可接受/反包观察,低/可控,实际有溢价,11.11,11.13,10.39,0.032527881040892215,0.03438661710037194,-0.03438661710037172,0.030527881040892213,False,True,False,False,,,,,,,,,是,4.822290897369385,11.18,10.53,9.13,炸板样本：不直接判错，单独看炸板质量；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：医疗器械；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600488,津药药业,炸板,0,5.947955131530762,5.7,5.92,779165712.0,12.432472229003906,09:36:21,,2,-0.03716216216216217,化学制药,5,0,炸板可接受/反包观察,炸板可接受/反包观察,低/可控,实际无溢价,5.7,5.75,5.6,0.0,0.00877192982456143,-0.01754385964912286,-0.002,False,False,False,False,,,,,,1,1.0,0.011278195488721776,,,4.74,-0.05,-3.55,炸板样本：不直接判错，单独看炸板质量；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；所属行业在今日涨停/炸板热度前排：化学制药；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603696,安记食品,炸板,0,6.5859198570251465,14.08,14.53,395120144.0,11.90025520324707,09:41:11,,2,-0.030970406056434863,调味发酵,4,1,炸板可接受/反包观察,炸板可接受/反包观察,低/可控,实际无溢价,13.99,14.44,14.21,-0.006392045454545414,0.02556818181818188,0.009232954545454586,-0.008392045454545414,True,True,False,False,,,,,,4,0.5,0.012415430191902305,,,5.82,3.0,5.71,炸板样本：不直接判错，单独看炸板质量；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：调味发酵；今日涨停家数尚可；今日炸板率不高，封板环境较好,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002437,誉衡药业,炸板,0,6.763284683227539,4.42,4.55,3366709904.0,36.15475082397461,09:42:51,,2,-0.02857142857142858,化学制药,6,-2,可打但炸板/反包观察,可打但炸板/反包观察,低/可控,实际有溢价,4.46,4.86,4.86,0.009049773755656076,0.09954751131221728,0.09954751131221728,0.007049773755656076,False,True,True,True,257981430.28,14884109.23,武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,0.1532466442929896,0.09992966321503337,4,0.5,0.03701716338189315,,,4.49,-0.56,-6.55,炸板样本：不直接判错，单独看炸板质量；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手过高，次日抛压风险上升；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：化学制药；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好；盘后龙虎榜净买入2.58亿，可改善次日风险；机构净买入0.15亿；关注席位上榜：武汉紫阳东路:国泰海通证券股份有限公司武汉紫阳东路证券营业部,,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,605339,南侨食品,炸板,0,0.696864128112793,14.45,15.79,140908927.0,2.2149441242218018,09:43:21,,2,-0.08486383787207097,休闲食品,2,3,炸板失败/不能打,炸板失败/不能打,中：需看集合竞价承接,实际无溢价,14.4,14.45,13.91,-0.0034602076124566894,0.0,-0.03737024221453278,-0.0054602076124566894,True,False,False,False,,,,,,1,1.0,0.003072196620583778,是,3.408902883529663,2.53,1.3,2.92,炸板样本：不直接判错，单独看炸板质量；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；题材/行业热度一般：休闲食品；图形新高或强势池新高；炸板后回落较深，失败属性更重；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002670,国盛证券,炸板,0,6.170598983764648,11.7,12.12,914594672.0,4.810522556304932,09:46:15,,1,-0.034653465346534684,证券Ⅱ,4,1,炸板可接受/反包观察,炸板可接受/反包观察,低/可控,实际有溢价,11.78,12.5,12.05,0.006837606837606813,0.06837606837606836,0.02991452991453003,0.004837606837606813,False,True,False,False,,,,,,,,,,,6.48,6.15,6.85,炸板样本：不直接判错，单独看炸板质量；首次封板在10:30前；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：证券Ⅱ；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,000506,招金黄金,炸板,0,9.252845764160156,22.08,22.23,3651833664.0,18.080821990966797,10:05:39,,17,-0.006747638326585759,贵金属,1,4,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,实际有溢价,22.23,22.3,21.43,0.006793478260869623,0.009963768115942129,-0.02943840579710144,0.004793478260869623,False,False,False,False,,,,,,3,1.0,0.028328723117635235,,,4.14,11.67,13.52,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数17次，封板分歧大；成交额较大，具备市场辨识度；题材/行业热度一般：贵金属；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=3 胜率100.0%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,301533,威马农机,炸板,0,11.597373962402344,30.6,32.9,282434832.0,32.05200958251953,10:22:51,,2,-0.06990881458966558,专用设备,-1,6,炸板失败/不能打,炸板失败/不能打,高：次日无溢价风险高,实际无溢价,29.01,32.5,31.18,-0.05196078431372553,0.06209150326797386,0.018954248366013005,-0.05396078431372553,True,True,False,False,,,,,,,,,是,10.706141471862793,9.99,11.39,13.42,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数2次，可接受但需看承接；换手过高，次日抛压风险上升；题材/行业热度一般：专用设备；图形新高或强势池新高；炸板后回落较深，失败属性更重；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,000816,智慧农业,炸板,0,6.6666669845581055,3.04,3.14,324336400.0,7.418510913848877,10:22:54,,1,-0.031847133757961776,汽车零部,2,3,炸板失败/不能打,炸板失败/不能打,中：需看集合竞价承接,实际无溢价,3.01,3.12,3.06,-0.009868421052631637,0.026315789473684292,0.006578947368421018,-0.011868421052631637,True,True,False,False,,,,,,,,,是,4.013638973236084,6.37,7.42,8.96,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：汽车零部；图形新高或强势池新高；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002428,云南锗业,炸板,0,8.441211700439453,101.36,102.82,8458360832.0,13.115616798400879,10:50:51,,1,-0.014199572067691069,小金属,4,2,炸板可接受/反包观察,炸板可接受/反包观察,中：需看集合竞价承接,实际有溢价,102.98,105.55,99.66,0.015982636148382134,0.04133780584056823,-0.0167719021310182,0.013982636148382134,False,True,False,False,,,,,,4,1.0,0.07181535153921353,,,4.43,0.05,-2.12,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；题材/行业热度一般：小金属；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=4 胜率100.0%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603738,泰晶科技,炸板,0,8.45142936706543,42.09,42.69,2756376224.0,17.317594528198242,11:01:57,,1,-0.014054813773717312,元件,4,3,炸板可接受/反包观察,炸板可接受/反包观察,中：需看集合竞价承接,实际无溢价,41.97,42.52,40.22,-0.0028510334996437736,0.010216203373722976,-0.04442860536944648,-0.004851033499643774,True,False,False,False,,,,,,3,0.3333333333333333,-0.00593874699432521,,,9.55,9.84,15.85,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：元件；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史次日溢价偏弱：n=3 胜率33.3%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002552,宝鼎科技,炸板,0,7.899807453155518,56.0,57.09,2830623680.0,14.078824043273926,11:19:45,,3,-0.019092660711157894,元件,4,2,炸板可接受/反包观察,炸板可接受/反包观察,中：需看集合竞价承接,实际无溢价,55.76,56.6,53.19,-0.004285714285714337,0.010714285714285676,-0.05017857142857152,-0.006285714285714337,True,False,False,False,,,,,,8,0.75,0.03852330846565899,,,1.27,-1.0,-1.82,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数3次，封板稳定性一般；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：元件；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=8 胜率75.0%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,600183,生益科技,炸板,0,8.430121421813965,140.97,143.01,14313829888.0,4.278006553649902,11:27:16,,1,-0.014264736731697036,元件,4,2,炸板可接受/反包观察,炸板可接受/反包观察,中：需看集合竞价承接,实际无溢价,140.01,151.79,145.65,-0.006809959565865165,0.0767539192736042,0.0331985528835923,-0.008809959565865165,True,True,False,False,,,,,,2,0.5,-0.0027910773063048455,,,6.94,5.36,11.63,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；成交额较大，具备市场辨识度；所属行业在今日涨停/炸板热度前排：元件；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,002975,博杰股份,炸板,0,7.149231433868408,108.06,110.94,2762669088.0,18.815095901489258,11:29:00,,1,-0.025959978366684622,自动化设,3,2,炸板可接受/反包观察,炸板可接受/反包观察,中：需看集合竞价承接,实际无溢价,107.98,109.9,102.88,-0.000740329446603738,0.017027577271885974,-0.04793633166759215,-0.002740329446603738,True,False,False,False,,,,,,3,1.0,0.03614557238481986,,,2.81,5.27,12.92,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；成交额较大，具备市场辨识度；题材/行业热度一般：自动化设；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好；股性历史开盘溢价较好：n=3 胜率100.0%,龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,001324,长青科技,炸板,0,4.366576671600342,19.36,20.41,277093248.0,10.143056869506836,13:01:03,,1,-0.05144536991670756,轨交设备,1,3,炸板失败/不能打,炸板失败/不能打,中：需看集合竞价承接,实际无溢价,19.3,20.34,20.05,-0.0030991735537189147,0.05061983471074383,0.03564049586776874,-0.005099173553718915,True,True,False,False,,,,,,,,,,,4.54,2.8,2.43,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；换手处于可承接区间；题材/行业热度一般：轨交设备；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
2026-08-27,2026-08-28,603225,新凤鸣,炸板,0,8.617021560668945,20.42,20.68,557363680.0,1.675044298171997,13:31:55,,1,-0.012572533849129486,化学纤维,1,3,炸板失败/不能打,炸板失败/不能打,中：需看集合竞价承接,实际有溢价,20.54,21.09,20.79,0.005876591576885248,0.03281096963760999,0.018119490695396534,0.0038765915768852483,False,True,False,False,,,,,,,,,,,5.33,6.47,7.64,炸板样本：不直接判错，单独看炸板质量；首次封板偏晚；首板/低板位溢价弹性需依赖题材和封板质量；炸板次数1次，可接受但需看承接；题材/行业热度一般：化学纤维；炸板后收盘距涨停价较近，仍有反包观察价值；今日涨停家数尚可；今日炸板率不高，封板环境较好,同股历史涨停溢价样本不足；龙虎榜未上榜或未匹配；仅可作为盘后缺失项,AKShare/Eastmoney pools + local technical screener + local historical premium detail + Eastmoney LHB
